sep=,
TimeStamp,Position,DistanceFromLast
2388,(74.18, 0.05, 42.08),0.1088499
2389,(74.23, 0.05, 42.18),0.1088429
2398,(74.27, 0.05, 42.28),0.1086925
2416,(74.30, 0.05, 42.38),0.1088017
2433,(74.34, 0.05, 42.48),0.1087968
2452,(74.37, 0.05, 42.59),0.1084289
2477,(74.40, 0.05, 42.69),0.1084218
2495,(74.43, 0.05, 42.80),0.1084112
2545,(74.45, 0.05, 42.90),0.1080694
2546,(74.47, 0.05, 43.01),0.1075591
2556,(74.49, 0.05, 43.11),0.1076242
2573,(74.51, 0.05, 43.22),0.1076237
2599,(74.52, 0.05, 43.33),0.1072487
2618,(74.53, 0.05, 43.43),0.1072363
2636,(74.54, 0.05, 43.54),0.1111546
2658,(74.55, 0.05, 43.66),0.117821
2700,(74.56, 0.05, 43.78),0.1217461
2701,(74.56, 0.05, 43.91),0.1229187
2715,(74.56, 0.05, 44.03),0.1229212
2740,(74.55, 0.05, 44.16),0.128411
2756,(74.55, 0.05, 44.29),0.1291966
2773,(74.54, 0.05, 44.42),0.1295881
2796,(74.53, 0.05, 44.55),0.1299816
2814,(74.52, 0.05, 44.68),0.1303695
2847,(74.50, 0.05, 44.81),0.130763
2854,(74.49, 0.05, 44.93),0.1307644
2876,(74.47, 0.05, 45.06),0.1311562
2893,(74.44, 0.05, 45.19),0.1315493
2917,(74.42, 0.05, 45.32),0.1311583
2933,(74.39, 0.05, 45.45),0.1276227
2957,(74.37, 0.05, 45.57),0.1240998
2997,(74.34, 0.05, 45.68),0.1166457
2998,(74.31, 0.05, 45.79),0.1127234
3016,(74.28, 0.05, 45.90),0.1127253
3033,(74.24, 0.05, 46.00),0.1095928
3058,(74.21, 0.05, 46.11),0.1099825
3075,(74.17, 0.05, 46.22),0.1150776
3099,(74.12, 0.05, 46.33),0.121745
3115,(74.07, 0.05, 46.45),0.1284103
3156,(74.02, 0.05, 46.57),0.1370415
3157,(73.96, 0.05, 46.70),0.144487
3176,(73.89, 0.05, 46.83),0.1444888
3193,(73.82, 0.05, 46.98),0.1629592
